0.164,0.4374874618526397,-0.2737667476235767
0.165,0.43816476854908554,-0.27371655512225224
0.166,0.4388421700434248,-0.2736656308253262
0.167,0.43951966587247326,-0.2736139751462428
0.168,0.4401972555735958,-0.273561588496999
0.169,0.4408749386847051,-0.2735084712881516
0.17,0.44155271474426505,-0.2734546239288237
0.171,0.4422305832912855,-0.2734000468267124
0.17200000000000001,0.442908543865325,-0.27334474038809475
0.173,0.4435865960064903,-0.2732887050178373
0.174,0.4442647392554358,-0.27323194111939936
0.175,0.44494297315336295,-0.2731744490948419
0.176,0.44562129724201915,-0.2731162293448347
0.177,0.4462997110636994,-0.2730572822686619
0.178,0.4469782141612438,-0.2729976082642294
0.179,0.44765680607803865,-0.27293720772807123
0.18,0.4483354863580148,-0.2728760810553563
0.181,0.4490142545456488,-0.27281422863989535
0.182,0.44969311018596064,-0.2727516508741479
0.183,0.4503720528245138,-0.2726883481492264
0.184,0.45105108200741645,-0.2726243208549049
0.185,0.4517301972813178,-0.2725595693796255
0.186,0.45240939819341025,-0.2724940941105036
0.187,0.4530886842914288,-0.2724278954333358
0.188,0.45376805512364715,-0.27236097373260343
0.189,0.45444751023888136,-0.27229332939148193
0.19,0.45512704918648794,-0.27222496279184527
0.191,0.4558066715163614,-0.27215587431427296
0.192,0.4564863767789357,-0.27208606433805604
0.193,0.4571661645251828,-0.27201553324120215
0.194,0.4578460343066121,-0.27194428140044324
0.195,0.45852598567527053,-0.2718723091912409
0.196,0.4592060181837403,-0.2717996169877914
0.197,0.4598861313851394,-0.2717262051630338
0.198,0.4605663248331219,-0.2716520740886545
0.199,0.4612465980818738,-0.27157722413509217
0.2,0.4619269506861163,-0.2715016556715464
0.201,0.4626073822011023,-0.27142536906597997
0.202,0.46328789218261757,-0.27134836468512913
0.203,0.4639684801869782,-0.2712706428945039
0.20400000000000001,0.46464914577103184,-0.27119220405839845
0.20500000000000002,0.46532988849215473,-0.2711130485398943
0.20600000000000002,0.46601070790825316,-0.2710331767008676
0.20700000000000002,0.4666916035777601,-0.27095258890199236
0.20800000000000002,0.46737257505963714,-0.2708712855027482
0.20900000000000002,0.46805362191337246,-0.2707892668614253
0.21000000000000002,0.46873474369897955,-0.27070653333512956
0.21100000000000002,0.4694159399769965,-0.2706230852797885
0.21200000000000002,0.470097210308486,-0.27053892305015576
0.21300000000000002,0.47077855425503434,-0.27045404699981795
0.21400000000000002,0.4714599713787489,-0.27036845748119914
0.21500000000000002,0.4721414612422605,-0.2702821548455672
0.21600000000000003,0.472823023408719,-0.270195139443036
0.21700000000000003,0.473504657441795,-0.2701074116225751
0.21800000000000003,0.47418636290567795,-0.2700189717320123
0.21900000000000003,0.47486813936507444,-0.2699298201180393
0.22,0.47554998638520934,-0.2698399571262167
0.221,0.47623190353182376,-0.26974938310098034
0.222,0.4769138903711733,-0.2696580983856444
0.223,0.47759594647002823,-0.2695661033224088
0.224,0.4782780713956734,-0.26947339825236266
0.225,0.47896026471590464,-0.26937998351548903
0.226,0.47964252599903,-0.2692858594506715
0.227,0.48032485481386933,-0.2691910263956984
0.228,0.4810072507297505,-0.2690954846872673
0.229,0.48168971331651067,-0.2689992346609898
0.23,0.48237224214449564,-0.2689022766513976
0.231,0.48305483678455763,-0.2688046109919463
0.232,0.4837374968080539,-0.2687062380150203
0.233,0.48442022178684785,-0.26860715805193897
0.234,0.4851030112933061,-0.2685073714329586
0.23500000000000001,0.48578586490029885,-0.26840687848727995
0.23600000000000002,0.48646878218119743,-0.2683056795430514
0.23700000000000002,0.48715176270987404,-0.2682037749273741
0.23800000000000002,0.4878348060607021,-0.26810116496630726
0.23900000000000002,0.48851791180855264,-0.26799784998487
0.24000000000000002,0.48920107952879516,-0.2678938303070505
0.24100000000000002,0.4898843087972964,-0.26778910625580726
0.24200000000000002,0.4905675991904174,-0.26768367815307376
0.24300000000000002,0.4912509502850165,-0.267577546319764
0.24400000000000002,0.4919343616584442,-0.267470711075777
0.245,0.4926178328885443,-0.26736317274000115
0.246,0.49330136355365173,-0.2672549316303176
0.247,0.4939849532325932,-0.2671459880636067
0.248,0.4946686015046845,-0.2670363423557494
0.249,0.4953523079497299,-0.2669259948216352
0.25,0.49603607214802187,-0.2668149457751638
0.251,0.49671989368033825,-0.26670319552925065
0.252,0.497403772127944,-0.2665907443958293
0.253,0.49808770707258687,-0.26647759268585997
0.254,0.4987716980964989,-0.26636374070932883
0.255,0.49945574478239374,-0.2662491887752556
0.256,0.5001398467134667,-0.2661339371916955
0.257,0.5008240034733944,-0.2660179862657451
0.258,0.5015082146463299,-0.2659013363035458
0.259,0.5021924798169062,-0.2657839876102874
0.26,0.5028767985702319,-0.26566594049021314
0.261,0.5035611704918928,-0.26554719524662335
0.262,0.5042455951679489,-0.2654277521818795
0.263,0.5049300721849327,-0.26530761159740734
0.264,0.5056146011298516,-0.26518677379370303
0.265,0.5062991815901818,-0.2650652390703348
0.266,0.5069838131538719,-0.264943007725948
0.267,0.5076684954093394,-0.2648200800582696
0.268,0.5083532279454691,-0.26469645636411043
0.269,0.5090380103516133,-0.26457213693937104
0.27,0.509722842217591,-0.2644471220790431
0.271,0.5104077231336851,-0.26432141207721627
0.272,0.5110926526906426,-0.2641950072270792
0.273,0.5117776304796738,-0.26406790782092526
0.274,0.5124626560924493,-0.2639401141501551
0.275,0.5131477291211012,-0.2638116265052808
0.276,0.513832849158221,-0.26368244517593
0.277,0.5145180157968576,-0.2635525704508492
0.278,0.5152032286305178,-0.26342200261790705
0.279,0.5158884872531644,-0.263290741964099
0.28,0.5165737912592141,-0.2631587887755502
0.281,0.5172591402435394,-0.26302614333751867
0.28200000000000003,0.5179445338014633,-0.2628928059344008
0.28300000000000003,0.518629971528762,-0.2627587768497322
0.28400000000000003,0.5193154530216609,-0.2626240563661937
0.28500000000000003,0.5200009778768353,-0.26248864476561345
0.28600000000000003,0.5206865456914102,-0.2623525423289712
0.28700000000000003,0.5213721560629545,-0.2622157493364008
0.28800000000000003,0.5220578085894858,-0.2620782660671951
0.28900000000000003,0.5227435028694662,-0.2619400927998081
0.29000000000000004,0.5234292385018003,-0.2618012298118593
0.29100000000000004,0.5241150150858362,-0.2616616773801367
0.29200000000000004,0.5248008322213638,-0.2615214357805998
0.29300000000000004,0.5254866895086127,-0.26138050528838364
0.29400000000000004,0.526172586548252,-0.2612388861778024
0.29500000000000004,0.5268585229413894,-0.2610965787223516
0.29600000000000004,0.5275444982895693,-0.2609535831947123
0.29700000000000004,0.5282305121947728,-0.2608098998667546
0.29800000000000004,0.5289165642594139,-0.26066552900954
0.29900000000000004,0.5296026540863418,-0.2605204708933257
0.30000000000000004,0.5302887812788384,-0.2603747257875668
0.30100000000000005,0.5309749454406161,-0.26022829396092023
0.30200000000000005,0.5316611461758183,-0.26008117568124817
0.30300000000000005,0.5323473830890184,-0.2599333712156204
0.30400000000000005,0.5330336557852156,-0.2597848808303186
0.30500000000000005,0.5337199638698384,-0.2596357047908376
0.30600000000000005,0.5344063069487403,-0.25948584336189146
0.30700000000000005,0.5350926846281985,-0.25933529680741313
0.30800000000000005,0.5357790965149165,-0.2591840653905612
0.309,0.5364655422160173,-0.25903214937371977
0.31,0.5371520213390474,-0.25887954901850335
0.311,0.5378385334919722,-0.2587262645857593
0.312,0.5385250782831775,-0.2585722963355714
0.313,0.5392116553214663,-0.2584176445272621
0.314,0.5398982642160596,-0.2582623094193963
0.315,0.5405849045765926,-0.25810629126978335
0.316,0.5412715760131172,-0.2579495903354815
0.317,0.5419582781360965,-0.2577922068727988
0.318,0.5426450105564087,-0.2576341411372985
0.319,0.5433317728853414,-0.25747539338380043
0.32,0.5440185647345942,-0.257315963866383
0.321,0.5447053857162744,-0.2571558528383889
0.322,0.5453922354428977,-0.25699506055242505
0.323,0.5460791135273871,-0.2568335872603677
0.324,0.5467660195830722,-0.2566714332133642
0.325,0.5474529532236858,-0.25650859866183545
0.326,0.5481399140633652,-0.25634508385547944
0.327,0.5488269017166505,-0.25618088904327424
0.328,0.5495139157984832,-0.2560160144734799
0.329,0.5502009559242045,-0.25585046039364184
0.33,0.5508880217095553,-0.25568422705059396
0.331,0.5515751127706754,-0.25551731469046035
0.332,0.5522622287241001,-0.2553497235586585
0.333,0.5529493691867624,-0.2551814538999027
0.334,0.5536365337759894,-0.25501250595820524
0.335,0.5543237221095014,-0.25484287997688104
0.336,0.555010933805412,-0.2546725761985483
0.337,0.555698168482227,-0.25450159486513246
0.338,0.556385425758842,-0.2543299362178686
0.339,0.5570727052545414,-0.25415760049730346
0.33999999999999997,0.557760006589,-0.25398458794329964
0.34099999999999997,0.5584473293822785,-0.253810898795036
0.34199999999999997,0.5591346732548232,-0.2536365332910114
0.34299999999999997,0.559822037827467,-0.2534614916690482
0.344,0.5605094227214256,-0.2532857741662925
0.345,0.5611968275582984,-0.2531093810192191
0.346,0.5618842519600672,-0.25293231246363224
0.347,0.5625716955490928,-0.2527545687346697
0.348,0.5632591579481179,-0.2525761500668031
0.349,0.5639466387802615,-0.252397056693843
0.35,0.564634137669023,-0.2522172888489391
0.351,0.5653216542382761,-0.25203684676458454
0.352,0.5660091881122706,-0.25185573067261696
0.353,0.5666967389156317,-0.25167394080422134
0.354,0.5673843062733556,-0.2514914773899338
0.355,0.5680718898108132,-0.25130834065964086
0.356,0.568759489153746,-0.2511245308425856
0.357,0.5694471039282638,-0.25094004816736687
0.358,0.5701347337608492,-0.25075489286194397
0.359,0.5708223782783487,-0.25056906515363736
0.36,0.5715100371079784,-0.25038256526913244
0.361,0.5721977098773201,-0.25019539343448033
0.362,0.5728853962143199,-0.25000754987510193
0.363,0.5735730957472872,-0.2498190348157882
0.364,0.5742608081048953,-0.24962984848070488
0.365,0.5749485329161793,-0.2494399910933928
0.366,0.5756362698105342,-0.24924946287677074
0.367,0.5763240184177147,-0.2490582640531383
0.368,0.577011778367835,-0.24886639484417733
0.369,0.5776995492913659,-0.24867385547095477
0.37,0.5783873308191358,-0.24848064615392437
0.371,0.579075122582327,-0.24828676711292955
0.372,0.5797629242124775,-0.2480922185672047
0.373,0.5804507353414786,-0.24789700073537857
0.374,0.5811385556015748,-0.24770111383547552
0.375,0.5818263846253601,-0.2475045580849178
0.376,0.5825142220457804,-0.24730733370052826
0.377,0.5832020674961296,-0.24710944089853207
0.378,0.5838899206100524,-0.24691087989455862
0.379,0.5845777810215377,-0.24671165090364444
0.38,0.5852656483649235,-0.24651175414023474
0.381,0.5859535222748905,-0.24631118981818567
0.382,0.5866414023864657,-0.2461099581507661
0.383,0.587329288335018,-0.24590805935066054
0.384,0.5880171797562599,-0.24570549362997043
0.385,0.588705076286244,-0.2455022612002162
0.386,0.589392977561363,-0.24529836227234034
0.387,0.59008088321835,-0.2450937970567078
0.388,0.5907687928942756,-0.24488856576311008
0.389,0.591456706226547,-0.24468266860076485
0.39,0.592144622852909,-0.2444761057783202
0.391,0.592832542411441,-0.24426887750385562
0.392,0.5935204645405556,-0.24406098398488366
0.393,0.5942083888790004,-0.24385242542835264
0.394,0.5948963150658547,-0.24364320204064815
0.395,0.5955842427405277,-0.2434333140275955
0.396,0.5962721715427611,-0.24322276159446113
0.397,0.5969601011126241,-0.2430115449459549
0.398,0.5976480310905148,-0.24279966428623187
0.399,0.59833596111716,-0.24258711981889458
0.4,0.5990238908336102,-0.2423739117469944
0.401,0.599711819881243,-0.24216004027303384
0.402,0.60039974790176,-0.24194550559896855
0.403,0.6010876745371864,-0.24173030792620886
0.404,0.6017755994298706,-0.24151444745562176
0.405,0.6024635222224811,-0.24129792438753297
0.406,0.6031514425580068,-0.24108073892172854
0.40700000000000003,0.6038393600797575,-0.2408628912574571
0.40800000000000003,0.6045272744313609,-0.24064438159343152
0.40900000000000003,0.605215185256763,-0.24042521012783
0.41000000000000003,0.605903092200225,-0.24020537705829953
0.41100000000000003,0.6065909949063251,-0.23998488258195633
0.41200000000000003,0.6072788930199557,-0.23976372689538797
0.41300000000000003,0.6079667861863235,-0.23954191019465534
0.41400000000000003,0.6086546740509476,-0.23931943267529499
0.41500000000000004,0.60934255625966,-0.2390962945323195
0.41600000000000004,0.6100304324586026,-0.2388724959602207
0.41700000000000004,0.6107183022942269,-0.2386480371529708
0.41800000000000004,0.6114061654132951,-0.23842291830402398
0.41900000000000004,0.6120940214628761,-0.23819713960631825
0.42000000000000004,0.6127818700903477,-0.2379707012522777
0.42100000000000004,0.613469710943392,-0.23774360343381368
0.42200000000000004,0.6141575436699976,-0.2375158463423267
0.42300000000000004,0.6148453679184585,-0.23728743016870807
0.42400000000000004,0.6155331833373691,-0.23705835510334172
0.42500000000000004,0.6162209895756299,-0.236828621336106
0.42600000000000005,0.61690878628244,-0.2365982290563749
0.42700000000000005,0.6175965731073024,-0.2363671784530205
0.42800000000000005,0.6182843497000168,-0.23613546971441401
0.42900000000000005,0.6189721157106843,-0.23590310302842776
0.43000000000000005,0.6196598707897012,-0.23567007858243672
0.43100000000000005,0.6203476145877643,-0.2354363965633202
0.43200000000000005,0.6210353467558641,-0.2352020571574634
0.43300000000000005,0.6217230669452862,-0.23496706055075944
0.43400000000000005,0.6224107748076122,-0.23473140692861053
0.43500000000000005,0.6230984699947162,-0.23449509647592967
0.43600000000000005,0.6237861521587645,-0.23425812937714255
0.43700000000000006,0.6244738209522152,-0.23402050581618902
0.43800000000000006,0.6251614760278177,-0.2337822259765244
0.43900000000000006,0.6258491170386105,-0.23354329004112145
0.44000000000000006,0.6265367436379204,-0.23330369819247226
0.44100000000000006,0.6272243554793652,-0.23306345061258854
0.44200000000000006,0.6279119522168459,-0.23282254748300504
0.44300000000000006,0.628599533504552,-0.23258098898477933
0.44400000000000006,0.629287098996958,-0.2323387752984946
0.44500000000000006,0.6299746483488231,-0.2320959066042606
0.44600000000000006,0.6306621812151899,-0.23185238308171557
0.44700000000000006,0.6313496972513829,-0.2316082049100274
0.44800000000000006,0.6320371961130095,-0.23136337226789527
0.44900000000000007,0.6327246774559583,-0.2311178853335515
0.45000000000000007,0.6334121409363965,-0.2308717442847625
0.45100000000000007,0.6340995862107713,-0.23062494929883084
0.45199999999999996,0.634787012935808,-0.23037750055259643
0.45299999999999996,0.635474420768511,-0.23012939822243764
0.45399999999999996,0.636161809366159,-0.22988064248427417
0.45499999999999996,0.6368491783863072,-0.2296312335135665
0.45599999999999996,0.6375365274867858,-0.2293811714853194
0.45699999999999996,0.6382238563256997,-0.22913045657408168
0.45799999999999996,0.6389111645614257,-0.22887908895394898
0.45899999999999996,0.6395984518526141,-0.22862706879856462
0.45999999999999996,0.6402857178581848,-0.22837439628112063
0.46099999999999997,0.6409729622373308,-0.22812107157436015
0.46199999999999997,0.6416601846495122,-0.2278670948505781
0.46299999999999997,0.6423473847544605,-0.227612466281623
0.46399999999999997,0.6430345622121735,-0.2273571860388983
0.46499999999999997,0.6437217166829164,-0.22710125429336375
0.46599999999999997,0.6444088478272214,-0.2268446712155368
0.46699999999999997,0.6450959553058861,-0.2265874369754939
0.46799999999999997,0.6457830387799723,-0.2263295517428723
0.469,0.646470097910806,-0.22607101568687119
0.47,0.6471571323599757,-0.22581182897625268
0.471,0.6478441417893326,-0.22555199177934407
0.472,0.6485311258609894,-0.2252915042640382
0.473,0.6492180842373182,-0.22503036659779574
0.474,0.6499050165809529,-0.22476857894764607
0.475,0.6505919225547839,-0.22450614148018835
0.476,0.6512788018219605,-0.2242430543615941
0.477,0.6519656540458897,-0.2239793177576066
0.478,0.6526524788902339,-0.22371493183354377
0.479,0.6533392760189131,-0.22344989675429944
0.48,0.6540260450960996,-0.22318421268434352
0.481,0.6547127857862214,-0.22291787978772448
0.482,0.6553994977539586,-0.22265089822807033
0.483,0.6560861806642435,-0.2223832681685895
0.484,0.656772834182261,-0.22211498977207275
0.485,0.6574594579734465,-0.22184606320089403
0.486,0.6581460517034845,-0.221576488617012
0.487,0.6588326150383084,-0.22130626618197138
0.488,0.6595191476441019,-0.22103539605690387
0.489,0.6602056491872941,-0.22076387840252987
0.49,0.6608921193345614,-0.2204917133791593
0.491,0.6615785577528268,-0.22021890114669318
0.492,0.662264964109258,-0.21994544186462495
0.493,0.6629513380712667,-0.21967133569204142
0.494,0.6636376793065087,-0.21939658278762417
0.495,0.6643239874828822,-0.21912118330965089
0.496,0.665010262268528,-0.2188451374159962
0.497,0.6656965033318268,-0.2185684452641335
0.498,0.6663827103414016,-0.21829110701113602
0.499,0.667068882966114,-0.21801312281367738
0.5,0.6677550208750632,-0.21773449282803392
0.501,0.6684411237375891,-0.21745521721008482
0.502,0.6691271912232674,-0.21717529611531408
0.503,0.6698132230019103,-0.21689472969881127
0.504,0.6704992187435659,-0.216613518115273
0.505,0.6711851781185187,-0.21633166151900396
0.506,0.6718711007972851,-0.21604916006391836
0.507,0.6725569864506167,-0.21576601390354047
0.508,0.673242834749497,-0.2154822231910065
0.509,0.6739286453651422,-0.21519778807906526
0.51,0.6746144179689988,-0.21491270872008
0.511,0.6753001522327451,-0.2146269852660285
0.512,0.6759858478282869,-0.2143406178685052
0.513,0.6766715044277624,-0.2140536066787219
0.514,0.6773571217035341,-0.2137659518475092
0.515,0.6780426993281942,-0.21347765352531703
0.516,0.6787282369745627,-0.21318871186221638
0.517,0.679413734315682,-0.21289912700790012
0.518,0.6800991910248235,-0.2126088991116846
0.519,0.6807846067754805,-0.21231802832250973
0.52,0.6814699812413714,-0.21202651478894155
0.521,0.6821553140964367,-0.21173435865917192
0.522,0.6828406050148408,-0.2114415600810206
0.523,0.6835258536709676,-0.2111481192019358
0.524,0.6842110597394229,-0.2108540361689957
0.525,0.6848962228950322,-0.21055931112890927
0.526,0.685581342812841,-0.21026394422801736
0.527,0.6862664191681128,-0.20996793561229365
0.528,0.6869514516363291,-0.20967128542734637
0.529,0.6876364398931892,-0.20937399381841862
0.53,0.6883213836146085,-0.2090760609303897
0.531,0.6890062824767169,-0.20877748690777637
0.532,0.6896911361558618,-0.20847827189473364
0.533,0.690375944328602,-0.20817841603505624
0.534,0.6910607066717135,-0.2078779194721789
0.535,0.691745422862181,-0.20757678234917795
0.536,0.692430092577205,-0.2072750048087727
0.537,0.6931147154941953,-0.20697258699332585
0.538,0.6937992912907736,-0.20666952904484462
0.539,0.6944838196447708,-0.2063658311049817
0.54,0.6951683002342279,-0.20606149331503706
0.541,0.6958527327373939,-0.20575651581595805
0.542,0.6965371168327265,-0.20545089874834047
0.543,0.6972214521988892,-0.20514464225243068
0.544,0.6979057385147548,-0.20483774646812486
0.545,0.6985899754593986,-0.20453021153497145
0.546,0.6992741627121035,-0.2042220375921717
0.547,0.6999582999523565,-0.20391322477858045
0.548,0.7006423868598473,-0.2036037732327073
0.549,0.7013264231144691,-0.2032936830927179
0.55,0.702010408396319,-0.20298295449643397
0.551,0.7026943423856937,-0.2026715875813357
0.552,0.703378224763092,-0.20235958248456135
0.553,0.7040620552092135,-0.20204693934290935
0.554,0.7047458334049563,-0.2017336582928383
0.555,0.7054295590314189,-0.20141973947046876
0.556,0.7061132317698969,-0.20110518301158367
0.557,0.7067968513018843,-0.20078998905162948
0.558,0.707480417309072,-0.2004741577257172
0.559,0.7081639294733465,-0.20015768916862317
0.56,0.7088473874767914,-0.19984058351479014
0.561,0.7095307910016837,-0.1995228408983283
0.562,0.710214139730496,-0.19920446145301582
0.5630000000000001,0.7108974333458933,-0.19888544531230018
0.5640000000000001,0.711580671530735,-0.1985657926092992
0.5650000000000001,0.7122638539680721,-0.19824550347680128
0.5660000000000001,0.7129469803411468,-0.19792457804726718
0.5670000000000001,0.7136300503333939,-0.19760301645283035
0.5680000000000001,0.7143130636284364,-0.1972808188252983
0.5690000000000001,0.7149960199100883,-0.19695798529615274
0.5700000000000001,0.7156789188623521,-0.19663451599655182
0.5710000000000001,0.7163617601694203,-0.1963104110573292
0.5720000000000001,0.7170445435156703,-0.19598567060899696
0.5730000000000001,0.7177272685856694,-0.19566029478174493
0.5740000000000001,0.7184099350641696,-0.19533428370544237
0.5750000000000001,0.7190925426361096,-0.19500763750963848
0.5760000000000001,0.7197750909866125,-0.1946803563235637
0.5770000000000001,0.720457579800986,-0.19435244027613047
0.5780000000000001,0.7211400087647232,-0.19402388949593352
0.5790000000000001,0.7218223775634983,-0.19369470411125173
0.58,0.7225046858831693,-0.19336488425004833
0.581,0.7231869334097762,-0.19303443003997198
0.582,0.7238691198295395,-0.19270334160835748
0.583,0.7245512448288621,-0.19237161908222689
0.584,0.725233308094325,-0.1920392625882904
0.585,0.7259153093126898,-0.19170627225294684
0.586,0.7265972481708961,-0.19137264820228458
0.587,0.7272791243560632,-0.19103839056208327
0.588,0.7279609375554864,-0.19070349945781329
0.589,0.7286426874566388,-0.19036797501463745
0.59,0.7293243737471696,-0.19003181735741176
0.591,0.7300059961149034,-0.18969502661068616
0.592,0.7306875542478404,-0.18935760289870515
0.593,0.7313690478341554,-0.1890195463454091
0.594,0.7320504765621957,-0.18868085707443477
0.595,0.7327318401204836,-0.18834153520911598
0.596,0.7334131381977135,-0.18800158087248495
0.597,0.7340943704827505,-0.18766099418727253
0.598,0.7347755366646332,-0.18731977527590937
0.599,0.73545663643257,-0.18697792426052667
0.6,0.7361376694759384,-0.18663544126295714
0.601,0.7368186354842876,-0.18629232640473523
0.602,0.7374995341473346,-0.18594857980709864
0.603,0.7381803651549644,-0.18560420159098892
0.604,0.7388611281972308,-0.18525919187705184
0.605,0.7395418229643542,-0.1849135507856387
0.606,0.7402224491467215,-0.18456727843680712
0.607,0.7409030064348857,-0.18422037495032131
0.608,0.7415834945195655,-0.18387284044565338
0.609,0.7422639130916439,-0.18352467504198383
0.61,0.7429442618421689,-0.18317587885820263
0.611,0.7436245404623508,-0.18282645201290976
0.612,0.7443047486435637,-0.18247639462441567
0.613,0.7449848860773445,-0.182125706810743
0.614,0.7456649524553919,-0.18177438868962625
0.615,0.7463449474695649,-0.1814224403785135
0.616,0.747024870811884,-0.1810698619945662
0.617,0.7477047221745295,-0.18071665365466097
0.618,0.7483845012498417,-0.18036281547538968
0.619,0.7490642077303191,-0.18000834757306014
0.62,0.7497438413086195,-0.1796532500636973
0.621,0.7504234016775575,-0.17929752306304386
0.622,0.7511028885301055,-0.17894116668656065
0.623,0.7517823015593921,-0.1785841810494282
0.624,0.7524616404587026,-0.17822656626654615
0.625,0.7531409049214772,-0.1778683224525354
0.626,0.7538200946413114,-0.17750944972173802
0.627,0.7544992093119549,-0.17714994818821825
0.628,0.7551782486273114,-0.176789817965763
0.629,0.7558572122814375,-0.17642905916788307
0.63,0.7565360999685424,-0.1760676719078131
0.631,0.7572149113829878,-0.17570565629851329
0.632,0.7578936462192866,-0.1753430124526691
0.633,0.7585723041721026,-0.17497974048269244
0.634,0.7592508849362508,-0.17461584050072296
0.635,0.7599293882066952,-0.1742513126186274
0.636,0.7606078136785489,-0.1738861569480017
0.637,0.7612861610470752,-0.17352037360017067
0.638,0.7619644300076842,-0.1731539626861896
0.639,0.7626426202559333,-0.17278692431684384
0.64,0.7633207314875292,-0.1724192586026506
0.641,0.7639987633983222,-0.17205096565385908
0.642,0.7646767156843114,-0.1716820455804512
0.643,0.7653545880416392,-0.17131249849214233
0.644,0.7660323801665943,-0.17094232449838212
0.645,0.7667100917556082,-0.1705715237083549
0.646,0.7673877225052587,-0.1702000962309809
0.647,0.768065272112264,-0.1698280421749161
0.648,0.7687427402734871,-0.16945536164855368
0.649,0.7694201266859324,-0.1690820547600241
0.65,0.7700974310467462,-0.16870812161719656
0.651,0.7707746530532154,-0.16833356232767868
0.652,0.7714517924027682,-0.16795837699881797
0.653,0.772128848792972,-0.16758256573770205
0.654,0.7728058219215348,-0.16720612865115947
0.655,0.773482711486303,-0.16682906584576038
0.656,0.7741595171852603,-0.16645137742781732
0.657,0.7748362387165314,-0.16607306350338533
0.658,0.7755128757783749,-0.1656941241782636
0.659,0.7761894280691886,-0.16531455955799496
0.66,0.7768658952875059,-0.16493436974786743
0.661,0.7775422771319952,-0.16455355485291437
0.662,0.7782185733014617,-0.16417211497791545
0.663,0.7788947834948446,-0.163790050227397
0.664,0.7795709074112175,-0.16340736070563286
0.665,0.7802469447497877,-0.16302404651664487
0.666,0.7809228952098949,-0.16264010776420376
0.667,0.781598758491013,-0.16225554455182936
0.668,0.7822745342927473,-0.16187035698279176
0.669,0.7829502223148348,-0.16148454516011146
0.67,0.7836258222571432,-0.16109810918656017
0.671,0.7843013338196722,-0.1607110491646617
0.672,0.78497675670255,-0.16032336519669207
0.673,0.7856520906060354,-0.15993505738468072
0.674,0.7863273352305162,-0.1595461258304106
0.675,0.7870024902765084,-0.1591565706354191
0.676,0.787677555444657,-0.15876639190099842
